userId,movieId,rating,timestamp
57,664,3.5,1558024565
57,830,3.5,1755748206
57,509,4.5,1734705054
57,384,2.5,1707707138
57,252,2.0,1668116820
57,402,3.5,1564126426
57,496,4.0,1575015558
57,735,4.0,1597229863
57,278,3.0,1565990347
57,582,4.0,1693990212
57,471,4.5,1529260619
57,551,4.0,1522030289
57,350,3.5,1537731276
57,150,3.5,1648904381
57,261,3.0,1557693020
58,761,2.5,1643202679
58,704,2.0,1689811481
58,434,4.0,1626896061
58,210,5.0,1581444873
58,41,4.0,1512323369
58,677,2.5,1670036568
58,581,3.5,1618043046
58,62,3.0,1592257151
58,11,4.0,1705767586
58,115,3.0,1609060605
58,346,2.5,1509363334
58,640,2.0,1586111831
58,737,2.5,1548950681
58,284,3.5,1644809736
58,292,3.0,1761057282
58,441,3.5,1566874402
58,247,3.5,1551369774
58,237,2.0,1632173834
58,226,3.5,1718185520
58,634,3.0,1618634238
58,619,4.0,1629935917
58,585,3.0,1746695734
59,287,4.5,1541530697
59,110,4.0,1702756961
59,4,4.5,1590399210
59,245,5.0,1716899239
59,688,3.0,1611202561
59,316,3.5,1616999399
59,446,4.0,1668691167
59,594,5.0,1689657965
59,882,3.0,1717487634
59,615,4.5,1647178741
59,870,5.0,1633555046
59,396,4.0,1656056999
59,457,4.5,1623961066
59,219,3.5,1703712477
59,238,4.0,1752175258
59,103,3.5,1513033067
59,868,3.5,1631035638
59,84,3.0,1534732841
59,419,4.5,1742797617
59,730,4.5,1511746366
59,455,3.5,1708772924
59,454,4.5,1685319330
59,154,3.0,1693016139
59,757,4.5,1704532213
59,394,5.0,1511002696
59,872,3.5,1763580785
59,630,5.0,1734232402
59,769,3.0,1739083411
59,390,3.5,1727707257
59,24,3.0,1548028959
59,555,4.0,1734807123
59,784,3.5,1636862209
59,279,4.0,1686954585
59,211,4.5,1622705519
59,690,4.0,1644483581
59,504,4.0,1696814056
59,448,3.5,1639510786
59,809,4.5,1756909242
59,897,4.0,1584878324
59,537,4.0,1590485115
59,351,3.5,1617648158
59,330,3.5,1605072200
59,22,2.5,1519484818
59,512,3.0,1704786232
59,520,5.0,1695728018
59,631,2.0,1525758274
59,398,4.5,1622718054
59,859,3.5,1548303616
59,453,2.0,1585230228
59,622,4.0,1549594407
59,382,4.5,1526878480
59,148,2.5,1634427710
59,721,5.0,1542549899
60,146,3.0,1592231493
60,880,3.5,1646210055
60,447,3.0,1511122869
60,286,1.0,1768925665
60,892,3.0,1530521150
60,191,2.0,1711422815
60,235,4.0,1572450251
60,420,2.5,1589658123
60,320,3.5,1525954739
60,171,2.5,1751828370
60,534,2.0,1583703226
60,69,3.5,1571023183
60,238,3.0,1629882797
60,893,2.5,1697134085
60,95,3.0,1649935726
60,636,2.0,1748251909
60,54,3.5,1631956923
60,587,2.0,1744246287
60,671,2.5,1594030256
60,802,2.5,1558989325
60,804,2.5,1633259307
60,888,3.0,1587019743
60,759,1.5,1522695434
60,181,2.5,1536010092
60,296,2.0,1702628558
60,562,4.0,1572963040
60,482,2.0,1500307837
60,434,2.5,1654190665
60,172,3.5,1747375461
60,242,3.5,1763043402
60,18,2.0,1712073093
60,828,3.0,1716841335
60,201,3.0,1750514817
60,618,3.0,1690017667
60,730,2.0,1717539351
60,79,3.0,1634985353
60,792,2.0,1718870617
60,104,3.0,1589601354
60,276,1.5,1768288728
60,837,4.0,1567774498
60,184,2.0,1519551054
60,547,3.5,1611074843
60,128,3.0,1539415488
60,798,2.5,1697300739
60,474,3.0,1660224925
60,567,1.0,1562028023
60,780,3.5,1721412546
60,378,2.0,1705391930
60,741,2.0,1701833516
60,157,4.5,1660802483
60,192,2.5,1700587546
60,252,3.5,1512818249
60,806,3.0,1668870156
60,9,2.5,1761575101
60,334,1.5,1606677778
61,794,3.0,1657813763
61,654,3.0,1690468047
61,769,3.5,1756145463
61,151,4.5,1521756379
61,461,5.0,1757407329
61,886,5.0,1536376040
61,605,5.0,1689237564
61,810,5.0,1677947138
61,777,4.0,1603873409
61,768,5.0,1666613471
61,144,4.0,1589091259
61,665,5.0,1505935741
61,813,4.0,1554386490
61,310,3.5,1578350418
61,406,5.0,1644745020
61,251,3.5,1532151568
61,146,4.5,1513251858
61,17,3.5,1617410339
61,233,4.5,1699322150
61,450,4.0,1512959983
61,259,3.5,1740710720
61,499,3.0,1716580199
61,409,4.5,1679336859
61,478,5.0,1747116834
61,730,4.0,1686254341
61,477,4.0,1675312335
61,381,3.0,1652969110
61,210,5.0,1697551067
61,475,5.0,1527335507
61,134,4.5,1566194998
61,426,3.5,1735363048
61,53,4.0,1761733603
61,252,5.0,1732684243
61,150,4.5,1519411063
61,656,3.0,1536125601
61,104,2.5,1582318419
61,303,4.0,1702896935
61,384,4.5,1677249036
61,55,5.0,1736148823
61,359,4.0,1643401362
61,396,3.0,1577283361
61,670,4.5,1576349076
61,894,5.0,1605406147
61,444,3.0,1550030786
61,80,3.0,1706099127
62,46,4.0,1631692577
62,311,3.0,1621439604
62,13,4.0,1511932060
62,137,2.5,1732933988
62,200,2.5,1759521234
62,429,4.5,1646130106
62,583,4.0,1676176134
62,199,4.0,1661366724
62,428,3.5,1767831138
62,819,3.0,1717276538
62,846,3.5,1527534264
62,156,3.0,1661245146
62,438,2.5,1638320646
62,561,2.5,1557175035
62,582,2.0,1579441845
62,262,2.5,1620057871
62,216,3.0,1617549256
62,1,5.0,1633540206
62,68,3.5,1749294707
62,168,5.0,1582279897
62,880,5.0,1552933986
62,39,2.5,1694880332
62,272,2.0,1721537110
62,745,3.5,1714668212
62,495,5.0,1725105426
62,806,3.5,1677818698
62,225,2.0,1660569784
62,480,4.0,1543555909
62,170,2.5,1630188076
62,689,3.0,1587212250
62,506,4.0,1758328147
62,117,3.5,1535605599
62,82,5.0,1668554381
62,686,4.0,1530549586
62,471,4.0,1733873544
62,832,3.0,1717929164
62,351,4.5,1732018274
62,632,4.5,1582702785
62,746,3.0,1722384224
62,382,2.5,1754033430
62,872,4.0,1516425842
62,481,4.0,1679199912
62,265,2.0,1698846303
62,591,3.5,1563472318
62,572,5.0,1665360220
62,562,5.0,1626530983
62,834,4.5,1761198412
62,760,2.5,1764065742
62,339,4.5,1712785925
62,647,2.0,1614905714
62,681,5.0,1717603280
62,335,4.5,1730911201
62,540,4.0,1626224434
62,160,3.5,1653796118
62,684,3.5,1630586264
62,699,4.5,1588527021
62,856,4.0,1680448373
62,734,1.5,1585465555
62,604,4.0,1675633506
62,533,3.0,1702318538
62,286,2.5,1544494989
62,826,5.0,1554041338
62,609,1.5,1544074344
63,554,3.5,1652308681
63,439,1.5,1517197981
63,505,3.5,1711201513
63,95,3.0,1681815417
63,813,5.0,1587406083
63,828,2.0,1753757568
63,715,2.5,1742938625
63,664,3.0,1692603471
63,156,2.5,1664496583
63,53,2.5,1657653897
63,3,3.5,1715335717
63,483,1.0,1724395719
63,182,3.0,1626231819
63,34,3.5,1666068182
63,137,3.0,1675347223
63,299,3.5,1613036713
63,864,4.5,1629214778
63,376,2.5,1747651444
63,696,4.5,1579843932
63,703,3.0,1583332608
63,847,3.0,1519755588
63,717,4.0,1542656072
63,366,3.0,1531540139
63,683,3.0,1563199446
63,586,3.5,1579285080
63,90,2.5,1557807303
63,42,4.0,1741012192
63,170,2.5,1567704653
63,318,2.5,1580169225
63,339,3.5,1539428957
63,103,3.5,1651652749
63,40,3.5,1678632097
63,597,3.0,1671772057
63,85,3.5,1628448540
63,41,4.0,1758555294
63,630,3.5,1733718610
63,1,4.0,1720052954
63,842,3.0,1565830307
63,197,2.5,1662428144
63,809,3.5,1612620417
63,175,3.0,1754062497
63,401,0.5,1518165633
63,844,5.0,1695533399
63,503,2.5,1584036919
63,111,1.5,1709806082
63,274,3.0,1602804662
63,608,1.5,1685266444
63,631,3.0,1535463199
63,857,3.5,1526259530
63,539,4.5,1516846744
63,74,4.5,1635389159
63,852,3.5,1709142934
63,628,2.0,1600159972
63,292,2.5,1767156054
63,142,4.0,1748841784
63,67,2.5,1713400620
63,474,3.5,1673720467
63,621,2.5,1741383736
63,873,2.0,1571351890
63,267,5.0,1675507494
63,162,4.0,1726746570
63,659,2.5,1669000720
63,795,2.5,1598763785
63,528,3.5,1503993620
63,99,2.0,1588142995
63,509,3.5,1634540054
63,622,4.0,1723231483
63,230,3.0,1550045138
63,706,3.0,1761399333
64,144,3.5,1709750196
64,246,3.5,1605581576
64,526,2.5,1733505378
64,619,3.5,1521166261
64,508,2.0,1744250760
64,285,3.5,1655796332
64,208,3.0,1745047411
64,739,4.5,1523898091
64,185,4.0,1652732080
64,428,4.0,1678566170
64,40,3.5,1509617989
64,790,3.0,1718687008
64,10,3.5,1533714671
64,647,2.0,1754754678
64,370,2.5,1724006765
64,729,2.5,1748862793
64,352,5.0,1623987777
64,820,4.0,1669210730
64,630,4.5,1619668280
64,382,2.5,1741200714
64,346,3.0,1642110001
64,3,2.5,1661212940
64,108,3.0,1520782524
64,495,4.0,1623197336
64,791,3.5,1636441403
64,845,3.5,1711963388
64,514,4.0,1642467240
64,207,3.5,1502300500
64,217,3.5,1623062006
64,152,2.5,1521766974
64,341,3.5,1619078470
64,697,3.5,1741189220
64,675,1.5,1628301392
64,879,3.0,1713127112
64,755,3.0,1501208180
64,762,2.0,1730860270
64,518,2.5,1525642971
64,281,2.0,1540858941
64,544,3.5,1646906513
65,751,2.5,1730586319
65,814,4.0,1542776204
65,786,5.0,1676509643
65,656,4.0,1631853515
65,807,3.5,1757625303
65,314,5.0,1511108343
65,788,5.0,1553397148
65,615,5.0,1569727439
65,680,4.0,1638616430
65,53,5.0,1590743332
65,509,4.5,1656936295
65,595,5.0,1638025478
65,219,4.0,1723110477
65,547,5.0,1586898714
65,678,4.5,1728948275
65,566,4.5,1609571770
65,295,5.0,1587997063
65,799,4.0,1694041055
65,119,5.0,1552400915
65,876,5.0,1655036781
65,241,4.5,1666157478
65,399,4.0,1536823854
65,575,5.0,1540923399
65,744,3.0,1583520265
65,337,4.0,1565198076
65,182,4.0,1501786823
65,559,3.0,1628608189
65,672,2.5,1535423961
65,206,4.5,1644982581
65,15,2.0,1596084042
65,702,4.5,1560865463
66,785,3.5,1688647090
66,856,2.5,1515992904
66,799,4.5,1682633160
66,548,3.0,1708992146
66,477,3.5,1732143818
66,524,4.5,1555603391
66,126,5.0,1716068740
66,493,3.5,1614009899
66,685,3.5,1589938234
66,630,4.5,1602082615
66,285,5.0,1759535813
66,805,4.5,1535916967
66,86,3.0,1621736121
66,365,5.0,1765415648
66,808,3.0,1745808056
66,95,3.0,1707917004
66,362,3.5,1672987325
66,181,4.0,1698036004
66,398,4.0,1606898017
66,826,4.0,1522529589
66,194,2.0,1519531085
66,559,4.0,1743153892
66,257,5.0,1600974966
66,743,3.5,1501998092
66,19,4.5,1690815444
66,636,2.0,1509191942
66,824,4.0,1700004490
66,813,3.5,1681851929
66,89,3.5,1723087945
66,65,3.5,1503993139
66,167,4.5,1669205697
66,150,3.5,1748829616
66,351,5.0,1545754966
66,165,4.0,1571983444
66,535,4.0,1551527449
66,835,3.5,1562542180
66,707,4.0,1572891124
66,199,4.0,1754170694
66,491,4.0,1765399670
66,776,4.0,1682913708
66,647,3.0,1564291927
67,550,3.0,1512204277
67,842,5.0,1514037981
67,436,4.0,1653091540
67,301,4.0,1675961504
67,40,2.5,1599200937
67,880,3.5,1549969929
67,110,4.5,1573779337
67,57,2.5,1553752922
67,308,2.5,1694632974
67,681,4.5,1560867302
67,141,3.0,1551087165
67,713,2.5,1641841212
67,265,4.0,1679199542
67,836,4.5,1670892304
67,389,4.0,1566425410
67,157,4.5,1598042806
67,288,3.0,1613983313
67,349,3.0,1542326294
67,871,3.5,1624296023
67,422,4.5,1526348928
67,77,3.0,1648452806
67,544,4.0,1667229124
67,373,4.0,1542768821
67,511,5.0,1659561469
67,316,3.5,1659743826
67,757,3.0,1553921014
67,417,5.0,1716707825
68,96,2.0,1555766823
68,674,2.0,1509043854
68,342,3.5,1752498805
68,276,3.0,1617262205
68,759,2.0,1568000834
68,54,3.0,1590929602
68,141,3.5,1628090171
68,71,3.0,1718995279
68,97,2.5,1502838163
68,603,3.0,1646734559
68,5,2.0,1600690112
68,110,3.0,1764490960
68,489,3.0,1627727872
68,44,3.0,1531874919
68,481,2.0,1730705842
68,829,1.5,1613283798
68,370,2.0,1708542750
68,416,2.0,1603332504
68,555,4.0,1657145501
68,271,3.0,1684827406
68,163,4.5,1573127461
68,606,4.0,1717175339
68,575,4.0,1720945474
68,814,2.0,1654437767
68,254,3.0,1644611677
68,84,2.5,1633697325
68,343,3.5,1566920316
68,173,1.5,1725606140
68,190,1.5,1636901696
68,665,3.0,1767188433
69,605,4.5,1501512721
69,196,4.0,1612852930
69,765,5.0,1559471513
69,260,3.0,1507387302
69,708,5.0,1721918726
69,132,3.5,1557420305
69,591,4.0,1683264636
69,189,2.5,1610774425
69,834,4.0,1740021299
69,657,3.5,1577515409
69,595,4.0,1578913340
69,123,4.0,1566166201
69,688,2.5,1697974815
69,255,2.0,1674542966
69,136,4.0,1720722040
69,729,3.5,1703326240
69,42,3.5,1647674178
69,237,1.5,1738054880
69,256,3.0,1608205760
69,763,4.5,1578337776
69,48,3.5,1611014954
69,749,4.0,1708956082
69,74,4.0,1689611096
69,701,3.0,1600932103
69,405,4.0,1630335349
69,137,3.5,1763020216
69,224,2.5,1762483443
69,284,3.0,1647047572
69,116,3.5,1734854620
70,444,5.0,1558961526
70,475,5.0,1643707346
70,163,4.0,1699090031
70,63,2.5,1636800708
70,801,5.0,1553061423
70,854,5.0,1645928012
70,62,3.0,1666546577
70,767,4.0,1716742703
70,470,4.5,1510898247
70,537,2.5,1533805567
70,297,3.5,1557509158
70,209,4.5,1629507097
70,424,4.0,1651834253
70,114,4.5,1635344495
70,295,4.5,1631154446
70,145,4.5,1598219052
70,291,3.5,1766844543
70,287,3.5,1501809705
70,182,2.5,1580045467
70,437,4.5,1510506587
70,788,3.5,1675759012
70,15,3.0,1725338767
70,485,3.0,1683232033
70,805,5.0,1500784108
70,781,4.5,1758245245
70,543,3.5,1603841110
70,67,3.5,1600594506
70,601,4.5,1558232364
70,466,4.0,1664463989
70,357,2.5,1728088897
70,311,2.5,1634844638
70,660,3.0,1645997513
70,230,4.0,1607087875
70,461,5.0,1715797234
70,206,3.5,1691602523
70,705,2.0,1551587889
70,885,3.5,1703968809
70,283,5.0,1753324941
70,860,4.5,1605370976
70,489,3.5,1631471130
70,400,4.5,1674330069
70,277,4.0,1524590528
70,165,5.0,1680468071
70,492,4.0,1691598841
70,226,4.0,1753072267
70,449,4.0,1629475617
70,137,2.5,1679008428
70,18,3.5,1764758184
70,800,3.5,1622179838
70,241,3.0,1731296437
70,661,4.0,1508821527
70,498,3.5,1540946218
70,394,5.0,1555401005
70,225,2.0,1573549027
70,565,4.0,1624180621
70,522,4.5,1720511834
70,658,2.5,1523556149
70,149,3.5,1610036714
71,698,2.5,1623120188
71,562,4.0,1649072924
71,452,3.5,1500049882
71,736,3.5,1729300635
71,139,5.0,1687345832
71,227,3.5,1691609053
71,756,5.0,1742856673
71,220,3.5,1588204860
71,224,3.0,1514441488
71,380,2.5,1552350913
71,100,3.5,1511468312
71,38,3.0,1647777979
71,263,2.0,1603371609
71,12,3.5,1592378424
71,602,3.5,1584264124
71,419,5.0,1625745665
71,124,3.0,1524268800
71,288,5.0,1596310112
71,659,4.0,1605149419
71,603,4.5,1612244096
71,461,5.0,1606109675
71,215,2.0,1571204205
71,96,2.5,1658376900
71,349,2.0,1747419710
71,243,4.0,1532896848
71,627,1.5,1741305767
71,122,3.5,1621131595
71,825,4.0,1572217212
71,257,4.5,1516906550
71,811,3.5,1563284318
71,613,3.5,1609609500
71,550,4.0,1696839646
71,765,3.5,1660843111
71,645,3.0,1731832954
71,780,3.0,1582640256
71,247,3.0,1533966736
71,46,3.5,1585399448
71,488,4.0,1754331884
71,706,4.5,1702983453
71,284,2.5,1504092456
71,555,4.0,1592006334
71,172,3.5,1701077294
71,674,3.0,1518860008
71,776,3.0,1594003810
71,713,3.0,1725677261
71,747,3.0,1558263607
71,7,4.5,1545541312
71,863,3.5,1584575596
71,502,3.5,1613701302
71,837,4.5,1539305945
71,222,2.0,1582538373
71,815,4.5,1722829798
71,422,5.0,1558218134
71,339,3.5,1733334009
71,103,2.0,1623081480
71,91,3.5,1589222137
71,516,4.0,1642882876
71,597,2.5,1677193863
72,436,4.5,1568063925
72,177,3.5,1528879464
72,626,2.0,1623339553
72,857,2.5,1560754936
72,814,3.5,1757333867
72,456,2.5,1711853045
72,286,1.5,1572594690
72,324,4.5,1528363801
72,267,4.5,1596525415
72,621,3.5,1624446907
72,220,3.5,1567875014
72,752,2.0,1629108279
72,818,4.5,1527250587
72,791,4.0,1539821289
72,856,4.0,1629651498
72,21,4.5,1544865167
72,201,3.5,1682059344
72,416,2.5,1550217043
72,303,3.5,1639402947
72,385,3.5,1640198574
72,792,2.5,1678281868
72,549,4.0,1573111053
72,477,3.5,1595729484
72,94,3.5,1523632285
72,896,4.0,1729630804
72,596,2.5,1763339664
72,119,4.0,1610219797
73,531,3.5,1516292643
73,152,2.5,1544900552
73,640,3.0,1673139048
73,453,2.5,1588542861
73,74,4.5,1543520475
73,433,2.5,1544363041
73,739,4.0,1602232043
73,650,2.5,1758116729
73,560,2.5,1552753256
73,83,4.0,1735675084
73,756,5.0,1699468748
73,779,2.5,1530734557
73,330,3.0,1513873423
73,472,1.5,1580409974
73,169,3.0,1689696260
73,698,2.5,1667956858
73,283,4.5,1703498265
73,868,3.0,1561824740
73,346,3.0,1655618364
73,31,2.0,1656840356
73,34,2.0,1640018118
73,784,3.0,1585509823
73,12,3.5,1545655737
73,799,2.5,1579426623
73,28,3.0,1755968423
73,794,3.0,1654180629
73,681,3.5,1763678339
73,708,4.5,1541126394
73,25,2.5,1580840546
74,322,3.0,1647682082
74,389,3.5,1580508415
74,481,3.5,1717531155
74,42,3.5,1702787511
74,520,3.5,1566004161
74,446,3.0,1626595115
74,479,5.0,1721712870
74,27,2.5,1580140360
74,46,3.0,1644638007
74,614,1.5,1622323218
74,51,3.0,1672679386
74,3,3.5,1698409394
74,678,5.0,1526305553
74,268,1.0,1696607843
74,252,3.5,1666497825
74,387,4.5,1591394573
74,354,3.5,1701501358
74,652,4.0,1522480477
74,350,3.5,1521139827
74,91,3.0,1752205432
74,371,2.0,1528473873
74,742,2.0,1718362530
74,529,4.0,1611624329
75,633,4.0,1535181450
75,364,4.0,1575967744
75,806,3.0,1714792733
75,18,4.0,1658458047
75,791,4.5,1591735741
75,640,2.5,1665085979
75,798,5.0,1718850711
75,652,4.0,1659765659
75,877,5.0,1585143896
75,539,3.5,1511118261
75,190,3.0,1630307278
75,129,3.5,1725378253
75,67,4.0,1570067226
75,63,3.0,1697706211
75,275,3.5,1731331795
75,822,4.0,1614822901
75,49,3.0,1555884444
75,126,5.0,1666207197
75,887,4.0,1635210900
75,402,3.5,1544113757
75,259,5.0,1748015721
75,855,4.5,1521892981
75,542,5.0,1709478489
75,128,4.5,1656565148
75,570,3.5,1709315690
75,757,4.0,1584112644
75,6,3.5,1690415269
75,268,2.5,1700609846
75,641,4.0,1656021071
75,751,3.5,1522719946
75,265,4.0,1600174252
75,878,4.0,1716508860
75,660,5.0,1622985882
75,182,4.0,1698130930
75,561,4.5,1682498912
75,486,3.0,1600370868
75,511,4.0,1657750447
75,255,3.0,1602903149
75,529,5.0,1512489818
75,199,3.0,1545422963
75,388,4.5,1752239160
75,736,3.5,1702545897
75,783,5.0,1665211003
75,193,5.0,1720756822
75,664,3.0,1650209845
75,66,3.5,1656015097
75,410,4.5,1512075292
75,249,5.0,1621261096
75,159,3.0,1558500238
75,690,5.0,1697768101
76,851,3.0,1628213959
76,283,3.5,1609865194
76,340,4.5,1616035772
76,743,3.0,1612172291
76,138,2.5,1690623245
76,477,3.0,1604329543
76,625,4.0,1638360808
76,852,2.5,1669153963
76,714,4.0,1565595114
76,64,2.5,1711913684
76,690,3.0,1619120285
76,705,3.0,1575922177
76,349,3.5,1554855140
76,39,2.5,1548349320
76,297,3.0,1550774504
76,704,2.5,1744138779
76,655,4.5,1750423447
76,59,2.0,1566453236
76,874,3.5,1525947149
76,299,4.0,1606632703
77,505,2.5,1747880346
77,222,2.0,1768802410
77,138,3.0,1718612491
77,415,4.0,1504500026
77,660,3.0,1505729455
77,331,3.5,1599229215
77,232,3.5,1612046866
77,41,3.0,1514264263
77,417,5.0,1515783051
77,876,5.0,1557308708
77,36,4.5,1679630822
77,741,1.5,1722813609
77,79,3.0,1560137395
77,86,1.5,1568669554
77,769,3.0,1507043855
77,627,3.0,1631203645
77,780,4.5,1702556631
77,518,2.0,1679235405
77,509,3.0,1753549643
77,777,3.0,1767013636
77,336,2.0,1641673335
77,399,3.0,1652282993
77,98,2.0,1564263955
78,697,4.0,1531109009
78,219,4.5,1540937448
78,402,3.0,1667089183
78,377,4.0,1538070959
78,625,4.0,1566128347
78,812,4.0,1653993997
78,355,3.5,1558441694
78,138,3.0,1656897030
79,543,4.0,1574782711
79,489,5.0,1718656262
79,352,5.0,1604531951
79,859,3.0,1591590545
79,28,3.0,1584652786
80,76,3.0,1728984027
80,246,3.0,1509646941
80,463,2.0,1522633680
80,282,3.5,1603583106
80,344,2.0,1529735914
80,346,3.0,1609082619
80,429,4.5,1693983325
80,79,2.0,1709696271
80,95,1.5,1713583521
80,262,3.0,1547448514
80,38,1.0,1514640213
80,713,2.0,1707384708
80,764,2.5,1582673727
80,878,2.5,1744613824
80,749,3.0,1539019461
80,302,3.5,1672001742
80,134,3.5,1614274826
80,533,2.0,1553657960
80,549,2.5,1594225223
80,418,1.5,1617362168
80,766,2.0,1636379662
80,44,3.0,1682822478
80,850,2.5,1691016169
80,376,2.0,1527945242
80,646,2.5,1730743598
80,22,2.0,1598464218
80,797,3.0,1734204812
80,812,3.0,1558397425
80,244,3.5,1760589688
80,505,2.5,1760527428
80,405,3.0,1727887505
80,439,1.5,1576555534
80,446,3.5,1613203855
80,810,3.5,1641617450
80,762,2.5,1655907752
80,48,3.5,1521658360
80,532,1.5,1562184990
80,711,3.0,1629976511
80,99,3.0,1663212080
80,120,3.5,1502662348
80,765,3.0,1740212159
80,132,4.0,1604190103
81,884,5.0,1725881950
81,684,4.0,1701792592
81,564,4.0,1659134802
81,755,3.5,1744921723
81,542,2.5,1548132989
81,140,3.0,1658670865
81,418,3.5,1577943483
81,48,4.0,1696591655
81,218,3.5,1706211492
81,240,4.5,1633251799
81,661,2.5,1578883439
81,384,4.0,1677357349
81,630,4.5,1555267630
81,742,2.5,1658058824
81,128,2.5,1511421048
81,55,5.0,1768670808
81,105,3.5,1666211634
81,380,3.5,1604395078
81,463,3.0,1594018797
81,708,3.5,1602207192
81,711,3.5,1558172578
81,19,3.0,1599296743
81,621,3.5,1619737198
81,842,3.5,1658071790
81,49,4.5,1575855682
81,520,3.0,1730787165
81,378,4.5,1717009758
81,579,2.5,1529405773
81,595,4.5,1718946213
81,725,4.0,1512326915
81,67,4.0,1753927891
81,823,5.0,1583215428
81,297,3.5,1713671287
81,293,4.0,1563198652
81,588,3.0,1745447447
81,187,5.0,1724252943
81,17,4.5,1516385477
81,732,2.5,1737291223
81,464,4.0,1593369703
81,262,3.5,1615914108
81,597,3.5,1666162490
81,827,4.5,1622465814
81,170,2.5,1618324927
81,413,2.5,1674900776
81,775,4.5,1694240819
81,613,4.5,1630975988
82,292,2.5,1578231519
82,848,5.0,1602159346
82,4,4.0,1668413548
82,353,3.5,1680846300
82,418,4.5,1564524333
82,680,3.5,1635254176
82,121,4.5,1603101173
82,146,3.0,1643369798
82,712,4.0,1714034588
82,580,3.5,1579968019
82,625,4.0,1629171570
82,445,2.0,1666828719
82,350,2.5,1645975981
82,31,3.0,1521776599
82,563,4.0,1515813049
82,824,3.0,1588178611
82,870,5.0,1756848346
82,803,4.0,1620116644
82,151,3.5,1500525156
82,416,2.0,1503496816
82,605,4.0,1733135199
82,782,3.0,1709740958
82,368,3.5,1708996484
82,558,4.5,1533610781
82,693,2.5,1529608919
82,677,3.5,1562697902
82,273,4.5,1707869668
82,96,3.5,1608479427
82,564,3.5,1540295781
82,392,3.0,1543601489
82,587,3.0,1603794804
82,388,4.5,1679766380
82,417,5.0,1513682332
82,646,4.0,1525724785
82,75,2.0,1535552899
82,850,4.5,1701429368
82,222,3.0,1530057390
82,16,3.0,1649919633
82,576,1.0,1543005741
82,494,1.0,1657321740
82,829,3.0,1539278978
82,437,4.0,1672546438
82,101,2.0,1529164726
83,645,3.5,1549429447
83,535,3.0,1764191010
83,201,3.0,1754551626
83,893,4.5,1706412467
83,597,3.0,1525606117
83,454,4.0,1586421082
83,658,4.0,1535859812
83,422,5.0,1641490114
83,643,3.0,1512205798
83,148,2.5,1713287485
83,52,3.0,1641089180
83,748,2.5,1536055226
83,378,2.5,1604833995
83,226,3.5,1606536260
83,653,3.5,1608805717
83,287,3.0,1743667688
83,277,3.0,1624614774
83,18,4.0,1547881822
83,508,2.5,1571224337
83,452,3.0,1668684920
83,614,2.5,1692134789
83,289,3.0,1591938335
83,401,2.0,1608780018
83,167,4.5,1685081476
83,60,4.0,1715452902
83,732,2.5,1558365001
83,460,3.5,1750822219
83,144,4.0,1542493777
83,744,3.0,1749245026
83,413,3.5,1505713050
83,782,2.0,1610013998
83,884,3.5,1588193327
83,688,3.5,1554576449
83,134,3.0,1542195147
83,611,4.0,1587715482
83,141,5.0,1500249344
83,353,3.5,1703919437
83,20,2.0,1560462416
83,569,2.0,1617505511
84,479,5.0,1713867668
84,508,1.5,1752543017
84,560,2.0,1558133786
84,588,2.5,1576113931
84,354,3.5,1748681334
84,386,2.5,1768252009
84,125,3.0,1591438880
84,195,4.5,1600206057
84,224,3.5,1540361187
84,459,2.5,1507523450
84,77,3.0,1586692271
84,684,3.0,1549536295
84,559,3.5,1763912494
84,304,3.5,1597920967
84,315,4.5,1554942275
84,271,2.5,1603822995
84,607,2.5,1640176117
84,51,3.0,1725414770
84,744,4.0,1592137580
84,173,4.0,1682609957
84,886,5.0,1763767818
84,593,2.5,1735112417
84,331,4.0,1625555052
84,49,3.5,1728718013
84,145,5.0,1624354760
84,885,3.5,1630475409
84,406,4.0,1561732351
84,302,2.0,1595142441
84,523,1.5,1670962051
84,45,3.0,1719271595
84,838,2.5,1515653523
84,97,5.0,1681715382
84,442,2.5,1622894201
84,283,5.0,1741400390
84,292,5.0,1512304375
84,55,4.0,1764583988
84,243,4.5,1730150761
84,463,3.0,1716241614
84,210,5.0,1563884934
84,699,4.5,1743510538
84,257,3.5,1756796767
84,852,3.0,1532796877
84,105,2.5,1716176084
85,799,2.5,1655050513
85,827,4.5,1508679207
85,151,3.5,1585006510
85,881,3.0,1568115002
85,812,3.0,1520287348
85,16,3.0,1677640724
85,374,3.5,1518205847
85,783,3.0,1623372435
85,3,2.0,1732546103
85,386,3.0,1634631816
85,554,4.0,1656695228
85,148,2.0,1569786870
85,87,4.0,1660061227
85,675,3.0,1681312558
85,861,3.0,1535442751
85,176,3.0,1545104743
85,185,2.0,1652238300
85,230,3.0,1686175758
85,645,3.0,1742592453
85,358,2.0,1745825378
85,336,3.5,1519219696
85,691,2.5,1736977806
85,164,1.5,1549212652
85,89,3.0,1691629558
85,403,2.5,1596122602
85,696,3.5,1626315482
85,895,3.5,1715635988
85,676,2.0,1740292236
85,375,4.0,1709646043
85,796,3.5,1756410319
85,344,2.0,1605220659
85,553,3.5,1600266568
85,459,3.5,1514075620
85,108,3.5,1742669096
85,704,1.5,1647585837
85,272,2.0,1704251622
85,415,2.5,1541871558
85,584,3.0,1534081150
85,154,2.5,1747715445
85,751,2.0,1765696478
85,75,0.5,1764393450
85,536,3.5,1706413122
